what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1329741944750
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1329741944750
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1329741944750
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1329741944750
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1329741944750
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1329741944750
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1329741944765
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1329741944765
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1329741944765
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1329741944765
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1329741944765
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1329741944765
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1329741944765
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1329741944765
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1329741944765
os,sysinfo,,,"win32",1329741944765
arch,sysinfo,,,"x86",1329741944765
ws,sysinfo,,,"win32",1329741944765
locale,sysinfo,,,"zh_CN",1329741944765
processors,sysinfo,,,"2",1329741944765
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1329741944765
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1329741944765
java.specification.name,sysinfo,,,"Java Platform API Specification",1329741944765
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329741944765
java.specification.version,sysinfo,,,"1.6",1329741944765
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1329741944765
java.version,sysinfo,,,"1.6.0_23",1329741944765
java.vm.info,sysinfo,,,"mixed mode",1329741944765
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1329741944765
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1329741944765
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329741944765
java.vm.specification.version,sysinfo,,,"1.0",1329741944765
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1329741944765
java.vm.version,sysinfo,,,"19.0-b09",1329741944765
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1329741945500
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1329741945812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329741946203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329741963281
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329741964500
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1329741966109
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1329741966218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1329741967968
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329741972062
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1329741972281
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1329741972656
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1329741972703
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1329741972703
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329741974921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329741974968
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1329741975062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329741981875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329741985828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329742077421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329742080218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329742083125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329742085593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329742086515
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1329742086562
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329742091171
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1329742091171
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1329742094031
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329742094078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.exit",1329742094296
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1329742094343
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1329742094343
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1329742094343
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1329742094343
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1329742094359
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1329742094359
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1329742094359
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1329742094359
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1329742094359
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1329742094359
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1329742094359
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1329742094359
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1329742094359
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1329742094359
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1329742094359
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1329742094359
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1329742094359
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1329742094390
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1329742094390
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1329742094390
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1329742094390
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1329742094390
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1329742094390
stopped,bundle,com.altera.sbtgui.flash.plugin,11.1.0.259,"com.altera.sbtgui.flash.plugin",1329742094390
stopped,bundle,com.altera.sbtgui.gprof,11.1.0.259,"com.altera.sbtgui.gprof",1329742094390
stopped,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1329742094390
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1329742094390
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1329742094390
