what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1329802371671
java.vm.version,sysinfo,,,"19.0-b09",1329802371671
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1329802371781
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1329802372281
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1329802372578
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1329802373640
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1329802375296
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1329802375718
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329802375953
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1329802376875
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1329802377062
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1329802377234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329802377968
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1329802378500
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1329802378750
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1329802378968
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1329802379046
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1329802380093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329802380500
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1329802389203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1329802423781
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1329802424781
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1329802426140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329802430578
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329802430796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329802489078
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1329802498015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329802498015
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1329802498187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329802500593
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329802500718
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1329802504500
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1329802504515
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1329802514000
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1329802516578
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1329802516921
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1329802516937
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1329802516968
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1329802517000
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1329802517515
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1329802519312
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1329802520515
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1329802526296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329802536953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329802537546
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1329802537656
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1329802546953
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1329802547437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.exit",1329802548406
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1329802548468
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1329802548484
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1329802549468
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1329802549468
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1329802549515
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1329802549609
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1329802549609
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1329802549609
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1329802549671
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1329802549671
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1329802549750
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1329802549750
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1329802549750
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1329802549750
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1333197757421
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1333197757421
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1333197757421
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1333197757421
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1333197757421
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1333197757453
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1333197757453
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1333197757453
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1333197757515
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1333197757593
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1333197757609
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1333197757609
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1333197757609
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1333197757609
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1333197757609
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1333197757609
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1333197757609
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1333197757609
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1333197757609
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1333197757609
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1333197757609
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1333197757609
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1333197757609
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1333197757609
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1333197757609
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1333197757609
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1333197757718
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1333197757718
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1333197757718
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1333197757718
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1333197757718
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1333197757718
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1333197757718
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1333197757718
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1333197757734
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1333197757734
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1333197757734
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1333197757734
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1333197757750
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1333197757750
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1333197757765
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1333197757765
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1333197757765
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1333197758000
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1333197758000
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1333197758000
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1333197758000
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1333197758015
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1333197758015
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1333197758015
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1333197758015
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1333197758078
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1333197758078
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1333197758109
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1333197758203
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1333197758218
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1333197758218
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1333197758218
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1333197758218
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1333197758218
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1333197758218
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1333197758218
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1333197758250
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1333197758265
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1333197758296
os,sysinfo,,,"win32",1333197758296
arch,sysinfo,,,"x86",1333197758296
ws,sysinfo,,,"win32",1333197758296
locale,sysinfo,,,"zh_CN",1333197758296
processors,sysinfo,,,"2",1333197758296
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333197758296
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1333197758296
java.specification.name,sysinfo,,,"Java Platform API Specification",1333197758296
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333197758296
java.specification.version,sysinfo,,,"1.6",1333197758296
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1333197758296
java.version,sysinfo,,,"1.6.0_23",1333197758296
java.vm.info,sysinfo,,,"mixed mode",1333197758296
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333197758296
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333197758296
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333197758296
java.vm.specification.version,sysinfo,,,"1.0",1333197758296
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1333197758296
java.vm.version,sysinfo,,,"19.0-b09",1333197758296
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1333197758796
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1333197759171
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1333197759421
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1333197760500
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1333197760500
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1333197760968
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1333197761546
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1333197761968
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1333197762015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197762015
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1333197762359
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1333197762578
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1333197763453
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1333197763546
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1333197764562
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1333197764625
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1333197764703
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1333197766187
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1333197766328
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1333197767984
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1333197768109
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1333197768609
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1333197772250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197860109
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1333197861640
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1333197866484
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1333197867312
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333197869781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197870250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197874984
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1333197875265
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1333197889000
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1333197892062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197893796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197895281
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1333197895406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197895468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197902015
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333197905968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197908453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197937109
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1333197938203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197939812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197978875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197978906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197983546
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1333197984687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197991281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333197998234
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1333197999312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198004156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198007390
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1333198011546
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1333198011562
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1333198014609
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1333198014640
opened,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1333198018250
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1333198019546
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1333198019703
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1333198019953
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1333198023156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198074078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198117171
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1333198118031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198124640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198139875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198142140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198183750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198184906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198243218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198243750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198255343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198267359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198541078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198543000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198764078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198764906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198775265
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1333198776671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198782968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198790734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198803687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198889625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198893515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198896687
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1333198899312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1333198899343
